state	root	nonSwedish
41020000	None	2002.2505190363697
41040000	1944.0432793062596	2001.646314166252
41060000	None	2000.168899484614
41080000	None	2002.4910041741948
41100000	None	2002.1717531227632
41120000	1946.9543099444697	2002.802198070298
41140000	None	2003.576721057444
41160000	1946.9041991564877	2002.5519017434
41180000	None	2003.6237371405423
41200000	1944.2801640353605	2003.2115123220665
41220000	1936.4963729102722	2000.7906944410695
41240000	1944.5461922692969	2003.3588526035003
41260000	1935.6979600050072	2003.4043374552766
41280000	1945.1520545797346	2002.5536377508508
41300000	1958.0809736847332	2005.7883961236917
41320000	1950.7550524019105	2002.4860133605284
41340000	1947.0242640578006	1994.8493470697915
41360000	None	2000.1486987344013
41380000	1961.1661131452397	2003.0210683514183
41400000	1962.6244260369294	2003.7491153250726
41420000	1964.5712069993174	2002.8797639802963
41440000	None	2001.0986106103023
41460000	None	1998.28658975728
41480000	1949.069701434741	1999.5662774818873
41500000	None	2003.5142749380855
41520000	None	2003.5302451636587
41540000	None	2001.974176834998
41560000	1962.1520376653343	2006.5635981646765
41580000	1962.9427163246894	2001.8009836528427
41600000	1953.5725754611083	2001.2491853986012
41620000	1963.352478548958	2004.5780545442224
41640000	1956.873820612668	2002.4032498892032
41660000	None	1996.9941909113604
41680000	None	1999.2767986933502
41700000	1961.5623236672527	2005.9111062632949
41720000	None	2000.5130415182794
41740000	None	2001.1184564000187
41760000	1961.3636179062157	2001.3817160048334
41780000	None	2005.9908261610983
41800000	None	2007.5552352416403
41820000	1966.7729155225368	2007.4362158592269
41840000	None	2004.0288034949617
41860000	1966.2325334610514	2007.0905461926675
41880000	None	2002.7175848122274
41900000	1957.5961844285262	2000.4836592953145
41920000	1954.0125340427544	1999.3659542340222
41940000	1947.8298922123618	1999.001535200476
41960000	None	2000.850826973067
41980000	1955.9755332502639	1999.3097683178846
42000000	1947.6752294944724	1998.2492836229912
42020000	None	1999.1286868453815
42040000	1949.6720807683378	1998.4491677789474
42060000	None	1998.5129408363996
42080000	None	2004.0983952396098
42100000	None	2002.2233173645693
42120000	None	1998.1694510198674
42140000	None	1997.8094377307464
42160000	None	1998.166607831371
42180000	None	2003.5626202086755
42200000	1946.6443117128592	2004.1597352382785
42220000	None	1998.2439782783938
42240000	1938.8656024928414	1995.4609055678952
42260000	1950.1312045116645	2004.7728045986348
42280000	1953.6822465964333	1999.0597456752505
42300000	None	2005.5760463688732
42320000	1956.269312731238	2003.9478774294384
42340000	None	1999.8790868101794
42360000	1954.1822290604482	2001.174385779139
42380000	None	2005.169854233953
42400000	1952.75838851953	2000.3910411269292
42420000	None	2002.5244154728919
42440000	1957.0793130620075	2004.6369994450515
42460000	1953.744410546523	2004.0512836035305
42480000	None	2004.093319155611
42500000	1948.740283928634	2004.0176501535134
42520000	None	1997.8579311150716
42540000	1952.0988629610104	1997.9130437411254
42560000	1943.2079711934416	2003.5551594023339
42580000	None	2002.095458596794
42600000	None	2002.6986435245026
42620000	1936.359154022289	1989.8121358575918
42640000	None	2002.6063170162474
42660000	1946.5068434802106	2003.597031578519
42680000	1945.702093803343	1995.43381863622
42700000	1958.9089251047994	1999.1082771899642
42720000	1961.3470920324448	2001.9508136528136
42740000	None	2005.0550426924415
42760000	None	2005.5498342897874
42780000	1973.2977679819926	2007.815758580981
42800000	1967.4363642865542	2007.0169108532232
42820000	1962.1048662853975	2006.8705569189906
42840000	None	1999.3506941592989
42860000	1957.3206333524818	2003.3599022092574
42880000	1956.0480650266336	2005.0881075839486
42900000	None	2007.2037579207004
42920000	None	2007.5782039891562
42940000	None	2006.5126302610709
42960000	None	2004.9333132598595
42980000	None	2006.7218015297733
43000000	1957.1647811615367	2004.5516220623106
43020000	1958.7459596152673	2005.7419771017549
43040000	1960.2299386317495	2006.0090273645574
43060000	1958.9110423614547	2004.9858626251378
43080000	1953.8425282590442	2003.3297753830986
43100000	None	2004.2908339775827
43120000	1957.920457329547	2005.4798705033695
43140000	None	2005.2177280967876
43160000	None	2005.9181810903463
43180000	1960.311520349475	2005.236409513724
43200000	None	2003.955246023146
43220000	1944.7669268861914	2003.4810528932203
43240000	None	1997.6478137093936
43260000	1942.6112783626345	2002.1358329083876
43280000	1941.3348993558548	2001.0993544378744
43300000	1952.0340273318875	2002.3746843664273
43320000	1948.4716201932042	2002.2658976790897
43340000	1941.6144377892283	2001.1884114245859
43360000	None	2000.7774541690017
43380000	1951.7364644431586	2002.3624045498739
43400000	None	2004.6432089774858
43420000	None	2004.5823202530012
43440000	None	2004.4134921117397
43460000	1962.2760382508338	2003.552057617106
43480000	1952.6492122474501	2003.2631079228893
43500000	None	2004.859192431387
43520000	1953.7549910977093	2004.4268297217927
43540000	1954.8230924885675	2003.6180445160337
43560000	None	2004.688302313101
43580000	None	2004.5677893728898
43600000	1959.3965011969551	2001.093272895476
43620000	1942.985390321385	2003.1298701399958
43640000	None	2003.1318165957748
43660000	1953.4440916768654	2003.4966453493826
43680000	1953.7440274388234	2004.8559584395803
43700000	1949.745984283353	2004.6827250917142
43720000	1953.6557623637116	2003.7278149947542
43740000	None	2003.1178970221436
43760000	1953.7927268951455	1998.1831546172446
43780000	1957.8311284993104	2003.9283253943647
43800000	1957.160951758063	2003.6030183489813
43820000	1942.5110182256471	2002.233574616826
43840000	1945.9297948224528	2003.4046334376058
43860000	1950.353249752868	2004.140969769242
43880000	None	2003.1145740111551
43900000	None	2005.2158568048228
43920000	None	2004.7001100247035
43940000	1962.7917860423959	2005.1902526380723
43960000	None	2006.9501119645506
43980000	None	2005.8763019657554
44000000	1969.636925783268	2006.738582265458
44020000	None	2007.18126853942
44040000	None	2008.1251183784198
44060000	None	2007.5960242320975
44080000	None	2006.2565124931407
44100000	None	2004.839360742365
44120000	1945.8665342945524	2003.616804435445
44140000	None	2005.4336677620065
44160000	1962.2423392989604	2005.8027893158437
44180000	1958.314263759795	2006.1105626942165
44200000	1956.111947786035	2005.152515764786
44220000	None	2005.8727152248268
44240000	1956.9148896907557	2005.7614674994677
44260000	None	2005.6631613785194
44280000	1968.0264077918816	2000.5926135517286
44300000	None	2005.708177488421
44320000	None	2001.3088115915757
44340000	None	2005.2728513734605
44360000	1957.6019483813707	2002.4303782317197
44380000	1959.5368051693465	2004.6317900764425
44400000	1963.3776367123976	2006.7481970179367
44420000	1969.816468606394	2002.8500498041494
44440000	1955.9893327098014	2005.227669843708
44460000	None	1998.1623518988386
44480000	1949.4367609119515	1996.9949542892082
44500000	1954.769647664034	2004.5977747775205
44520000	None	2005.33793177415
44540000	1948.2832589776176	2002.2641492538216
44560000	1945.805135799058	2001.1355868542116
44580000	1957.427590787316	2003.81187556961
44600000	1951.7879437475951	2003.7715439152182
44620000	1956.4838648677433	2005.3568453052449
44640000	None	2005.3511936781968
44660000	None	2000.1683669972476
44680000	None	2004.5398797513392
44700000	None	2004.9449119104795
44720000	1961.7509046568568	2004.3015535213813
44740000	None	2005.4830718418486
44760000	1957.6548344533671	2005.7051378765705
44780000	1961.6350347798311	2006.3350368560025
44800000	1970.8872775548366	2007.7946864198448
44820000	1959.2884342732902	2005.8236250713996
44840000	1964.044849775361	2005.802035080323
44860000	1958.9563894073451	2005.238214238225
44880000	None	2006.3436475763035
44900000	None	2006.7668430567642
44920000	1966.844506560002	2006.6282563134864
44940000	1960.1245727862752	2005.4064358714566
44960000	1959.305698440813	2004.2806267102667
44980000	None	2005.7190462697126
45000000	1955.0044687688007	2004.370600382906
45020000	1955.4229770565585	2004.4396020434453
45040000	None	2003.8190929827447
45060000	1951.2831163576247	2003.8374627804524
45080000	None	2005.0515338715268
45100000	None	2006.1184157602954
45120000	None	2005.358320334917
45140000	1958.7274962335575	2004.6421737452247
45160000	None	2004.0146677470932
45180000	None	2003.9815966191914
45200000	1961.024196541548	2006.5562261709347
45220000	None	2005.7540906447748
45240000	1969.2346197519369	2006.60159101474
45260000	1960.292382448639	2006.7256027350675
45280000	1953.19754484181	2004.3898786904892
45300000	None	2002.6239904161214
45320000	1951.3397351870983	2003.0614677335507
45340000	1956.348000892384	2005.7299986033204
45360000	1962.27828081997	2005.3121826880067
45380000	None	2005.445589064855
45400000	1961.1417922670557	2007.1754986147314
45420000	None	2006.4685605932061
45440000	None	2006.1567970748285
45460000	None	2004.9828996058889
45480000	None	2005.1062957079341
45500000	1958.5247587490296	2005.856587395602
45520000	1957.9022666909184	2004.636823233238
45540000	1956.4026730760133	2005.0222110655413
45560000	1955.953118769506	2004.1871914213677
45580000	None	2005.692573104054
45600000	None	2002.1281972234199
45620000	None	2002.9211401584978
45640000	1938.803886042944	2000.7210554493522
45660000	1932.915445426458	2001.6000763927102
45680000	None	1986.988105494585
45700000	1933.8938226054759	1991.4483059209006
45720000	None	1998.000015037039
45740000	None	1991.9431146543252
45760000	None	1997.2874035130835
45780000	1933.5843458841255	2000.0543087772212
45800000	None	1998.3213463514958
45820000	1931.6348665050461	1998.446083567496
45840000	1922.7812530659949	1998.6973817637647
45860000	1930.0309791011848	1999.4862107817519
45880000	None	2000.8737420898683
45900000	None	1999.985400837376
45920000	1922.5601685176339	1988.3367506203215
45940000	None	1979.1844032471363
45960000	1919.7620183798992	1998.0647993807056
45980000	1925.4399612882346	1999.5437946398972
46000000	1912.590365106098	1995.5747622036906
46020000	1910.0117409585205	1994.2578235545327
46040000	1891.3890943330948	1990.7067797245675
46060000	None	1995.157788695363
46080000	1917.1064978394115	1992.7937878811906
46100000	1924.1080607912281	1999.4793502043517
46120000	1922.1770997995307	1996.836103847747
46140000	None	1995.1687557288988
46160000	1921.1107891077488	1997.0288830790673
46180000	1938.8939967505505	1998.6391957332971
46200000	1934.5479542870098	1998.6845909645908
46220000	1938.599742073179	1997.079507074878
46240000	1934.3399996191788	1995.4605466119267
46260000	None	1998.7717691380037
46280000	None	1997.4338060987407
46300000	1942.826601087775	2000.13902604611
46320000	1946.953246697783	2001.6691741534103
46340000	1955.413398757143	2002.5715029879227
46360000	1953.6619824049642	2002.3425395147524
46380000	1950.7178305932205	2002.280423315171
46400000	None	2001.9038866775245
46420000	1951.807166569634	2002.6767380764134
46440000	1958.8379688886312	2004.034226660194
46460000	1961.9282822108962	2004.7730216686864
46480000	None	2004.278413069053
46500000	1959.091571505223	2004.1131214429668
46520000	1950.9303165533604	2003.0263702811974
46540000	1960.6575778911147	2004.267499646281
46560000	1964.895347599041	2003.482119421049
46580000	None	2006.0766466563832
46600000	1962.1276186965572	2005.442903553898
46620000	None	2007.1229521901762
46640000	1972.8353066497834	2006.7991812134728
46660000	None	2006.5020512574047
46680000	None	2005.5493898643795
46700000	1964.8802678933794	2004.8270076700912
46720000	1954.8907580707673	2003.5969230936457
46740000	1958.0770252796278	2003.4646805867412
46760000	1951.249427853076	2002.2740027200657
46780000	1957.636142762974	2003.5548126520544
46800000	1955.258529443503	2003.2412812636135
46820000	1959.0962734251955	2004.3891482986273
46840000	None	2005.0170817871365
46860000	1963.5482616875756	2004.7857201048732
46880000	None	2004.4899522911492
46900000	1964.5637120840186	2006.4382740716856
46920000	1965.2470562290584	2006.1578656982747
46940000	None	2004.4567336826303
46960000	1963.4901506193146	2005.3143310631092
46980000	None	2005.2618557970216
47000000	1962.6708467766603	2005.522807509868
47020000	None	2003.6758553291966
47040000	None	2003.9569509056246
47060000	1947.5772917290826	2002.1918603510726
47080000	1945.0788696866673	2001.9354322420368
47100000	1948.1831572803299	2001.560327402266
47120000	1958.2890808084187	2002.3991592199302
47140000	None	2002.0843188360916
47160000	1947.6251414180701	2001.4863391824915
47180000	None	2001.2850907150455
47200000	1945.1408013552382	1999.544259545444
47220000	1939.1142349845181	2001.2829154532367
47240000	1947.9337975770875	2001.0703107448676
47260000	1961.9821582857096	2002.7423734450217
47280000	None	2000.8181272460633
47300000	None	2003.390732986183
47320000	None	2001.9987827448047
47340000	1944.0878262454803	2003.7997376165426
47360000	1947.3571175363616	2001.84510619459
47380000	1953.162665722075	2003.502108087274
47400000	None	2002.6441745227505
47420000	1955.302909334076	2003.142905846015
47440000	1952.164535863391	2002.891728191252
47460000	None	2002.2671472541203
47480000	1950.5645982245007	2000.2778405902336
47500000	None	1998.205913070972
47520000	None	1999.9388704687697
47540000	1944.5796975242395	1999.0236837798457
47560000	None	2002.1646957804944
47580000	None	2003.3181466356218
47600000	1955.727107455614	2002.9604564988335
47620000	None	2001.2004523243538
47640000	1946.3460023149537	2001.6083627585215
47660000	1947.1366568862084	2001.0013792197044
47680000	1952.1753513864296	2001.3242529926747
47700000	None	2001.2413169997621
47720000	1953.595553635495	2002.7085839548147
47740000	1951.0942586449453	2002.518911245315
47760000	1945.595060724667	2001.868200242661
47780000	None	2001.259025850039
47800000	1943.8671917550657	2000.6794854284863
47820000	1948.7199322191116	2001.696359945466
47840000	None	2002.60869157144
47860000	None	2002.8221877604417
47880000	1948.8466044269435	1998.571030753475
47900000	1942.3208703364858	2001.849323199894
47920000	1940.2348553467511	2002.3414180263287
47940000	1943.2888844350675	1995.8133977185482
47960000	1954.9825354609134	1998.681835327834
47980000	None	2002.5441886196961
48000000	None	2002.6533968288584
48020000	None	2001.525268113677
48040000	1929.9458317439255	1999.346645598684
48060000	None	1999.9679002214855
48080000	None	1998.4914491560494
48100000	1930.7464601393142	1998.2004336055315
48120000	1928.4978787247735	1997.4302999033969
48140000	None	1997.4859843346146
